cif_id,target
Bi2Fe1Tb6_ICSD_152647,0.0
Pt1Yb1_ICSD_649871,0.0101
Au3C6H6La1N6O3_ICSD_170989,2.7155
Cs1K2_ICSD_102870,0.0
Na1O2Ru1_ICSD_170347,1.0443
K1Nd1O8S2_ICSD_65620,3.4729
Cs1Te4_ICSD_47182,0.429
Cr2Hg1S4_ICSD_53129,0.4267
Li1Pr1Sn1_ICSD_54392,0.0
Au1Cl1F3P1_ICSD_415842,3.7832
Al1Ga1Yb1_ICSD_607814,0.0
Ni1O6U2_ICSD_28126,2.7918
H1I1Li2O1_ICSD_74930,4.3277
Co1Ge1Nb1_ICSD_623540,0.0
Cl1H2Nd1O2_ICSD_260829,3.8810000000000002
Ag13O6Os1_ICSD_413193,0.0
Ca2Ge1O4_ICSD_173468,3.5653
Ge7Ni16Sc6_ICSD_637387,0.0
O9P3Pr1_ICSD_97950,3.9855
Ca12Li6N16O3W4_ICSD_83866,2.6632
Be1Cl2H8O4_ICSD_417642,5.3322
B2Ca1O4_ICSD_23241,6.0643
Al2K2Sb3_ICSD_52627,0.9474
Cd1S2_ICSD_620305,1.2558
I3O9Y1_ICSD_417477,3.5341
Ni1O3Pr1_ICSD_69186,0.0
Fe1K1O2_ICSD_421186,1.5221
H2La1Ni1Sn1_ICSD_157929,0.0
Hf1P1Ru1_ICSD_53035,0.0
La2O2Te1_ICSD_89557,1.9087
Cu2Ga1Sr1_ICSD_102938,0.0
In5Na24O15_ICSD_63570,0.0
Cu4Dy4K2Se9_ICSD_174374,0.9206
C4Ho4Ni13_ICSD_618100,0.0
Au1Ho1_ICSD_611986,0.0
Eu2O5Re1_ICSD_88686,0.0
K2S3_ICSD_1263,1.2573
Gd1P1Pd1_ICSD_57315,0.0
Al20B4O36_ICSD_38029,4.9411
La3Ni1O6S3W1_ICSD_380403,0.0
Cl4Ga2H2_ICSD_165558,4.8179
Ba2Ca1Co1F14V2_ICSD_49023,2.0851
As1La1O1Zn1_ICSD_163779,0.8035
S3Ti1_ICSD_42072,0.6993
Fe1Na3O8P2_ICSD_85558,2.2665
O4Si1Sr2_ICSD_36041,3.9342
Co2In9K1_ICSD_260251,0.0
Er1O14P5_ICSD_79822,5.4563
C2Ni1Pr1_ICSD_80482,0.0
C2Mg1Na2O6_ICSD_100482,4.3983
Cr5Na1Se8_ICSD_602328,0.7689
Gd1H2I3O10_ICSD_417153,3.5665
F5Fe2H4O2_ICSD_201798,0.8794
B2Be1C2_ICSD_418618,0.22
Lu1Se1_ICSD_642593,0.0
Ge4K6Nb6O26_ICSD_200146,2.6203
Tb2Tl1_ICSD_106132,0.0
Mg1O6Pt1Sr3_ICSD_84736,3.014
Ni1P3W2_ICSD_41818,0.0
Cr4Cu1In1Se8_ICSD_250246,0.1
In1Ni2Sc1_ICSD_59446,0.0
F3Ho1_ICSD_200955,7.7361
Cr2Se3_ICSD_626703,0.0
Na1O12P3Sn4_ICSD_413552,3.7432
Cl2H12N4O8Zn1_ICSD_74790,4.4466
In3Ir1_ICSD_240201,0.0
Ag5K1S3_ICSD_59334,1.2897
Ag3Au1Se2_ICSD_171959,0.4228
Ce1P2Rh2_ICSD_40764,0.0
Cl4Fe1Rb1_ICSD_63470,2.5302
Fe1H6Mg2_ICSD_107500,3.2485
Na2Re3S6_ICSD_644948,1.4551
Eu1Ge2Ni2_ICSD_631297,0.0
Zr1_ICSD_76042,0.0
Al3Pt2_ICSD_58134,0.0
Mn2O7Tl2_ICSD_83268,0.0
Ga12Pt1Tb4_ICSD_153211,0.0
K1O12P3Th2_ICSD_30432,5.038
Ir1Sn1Zr1_ICSD_408901,0.0
Br1Cu1P4S3_ICSD_421076,1.8792
Lu1Ni2Si2_ICSD_642459,0.0
Ce1Mn1Si1_ICSD_75051,0.0
Mn1Se4Yb2_ICSD_76225,0.0
C3Ca2Na2O9_ICSD_16495,4.785
Al1Pt1Sm1_ICSD_609157,0.0
Cl18P2Ti2_ICSD_23137,2.2411
Mg1Se17U8_ICSD_601593,0.7477
Mg2Nd1_ICSD_104835,0.0
Ba2Mo1O6V1_ICSD_185890,0.0
Dy2In1Pd2_ICSD_658298,0.0
H1Mg16O32Si8_ICSD_83798,0.0
Al1Pd1Yb1_ICSD_658147,0.0
Ba1Cu9Sn4_ICSD_182106,0.0
Ge2Ni5_ICSD_637367,0.0
Ba3N1Na1_ICSD_67497,0.0
O4Sb1Ta1_ICSD_25548,2.4378
Cu1H12Mn2N4O8_ICSD_61243,0.0
Ho4O7S3Si2_ICSD_391161,2.6247
C1Cl1La1N2_ICSD_413904,3.3873
C4O4Rb2_ICSD_154356,2.6721
Ag1Dy1S2_ICSD_656498,1.4265
Cu1La1_ICSD_628213,0.0
Pd1Pr1Sb1_ICSD_648694,0.0
Ba3Ir2La1O9_ICSD_174293,0.0
Al4Ba1_ICSD_606140,0.0
Ce2Ge3O9_ICSD_83342,2.4641
Ba2Mn3O2Sb2_ICSD_32013,0.0
C5Cu1H11N1O6_ICSD_110500,0.0
As1Se3Tl3_ICSD_603666,0.7588
Au1K1S5_ICSD_84000,1.7932
S2Tl2_ICSD_78162,0.8016
Ge2Ho1Pd2_ICSD_57066,0.0
H7N3Na2O8P3Tl1_ICSD_417713,4.4510000000000005
Pr3Pt23Si11_ICSD_187875,0.0
Bi1H1O7Sr4_ICSD_419369,1.2619
B6Ba2Ca1O12_ICSD_30890,4.9619
I4O12Zn2_ICSD_415821,3.2698
Al1Cs2F6Na1_ICSD_93459,6.6896
Be22Re1_ICSD_150540,0.0
Bi1Ce2O2_ICSD_419606,0.0
Co2Na5S5_ICSD_201439,0.0
Mo6S8Y1_ICSD_644317,0.0
O5Sb5Tb9_ICSD_409978,0.0
C6Fe1H4N6_ICSD_30559,4.5111
As2Hg1O6_ICSD_409490,0.7446
C4Cr1H4O10Rb1_ICSD_281565,3.4204
Li2O3Si1_ICSD_28192,5.0798
Cl18Cu2Nb6Rb2_ICSD_402275,1.1171
Cd2La1Pd1_ICSD_417029,0.0
Fe2O3Pr2Se2_ICSD_183145,0.0
Al1Ce1H6_ICSD_247039,0.0
Ba4H0.666Nb2O9.333_ICSD_165531,3.4469
B2Co3O6_ICSD_24035,3.1551
Cl1I1Sn1_ICSD_23262,2.5140000000000002
K2S3Te1_ICSD_280023,2.3082
Ag1N1O2_ICSD_26750,1.9892
Ag1La3S7Si1_ICSD_409845,1.9253
C2Cl2H4N4Zn1_ICSD_240736,4.7302
Ge2Ho2Mg1_ICSD_423453,0.0
B2Ca2O5_ICSD_66516,4.7467
Ce1S6Y3_ICSD_622071,1.0349
B1Rh3Yb1_ICSD_615350,0.0
B1F4N1O2_ICSD_240721,2.9035
Cr1O7Rb1V2_ICSD_245134,2.1109
Ag1C2H4N3S2_ICSD_38417,0.0
Cr1H1_ICSD_76745,0.0
Ga6Y1_ICSD_104033,0.0
Co3O6Te1_ICSD_183803,1.3973
P4Zr7_ICSD_648313,0.0
Sm2Tl1_ICSD_106065,0.0
Br4C6Cd1Hg4N6S6_ICSD_412498,1.7358
Gd1Ni1Si2_ICSD_658587,0.0
Bi9Ca9Cd4_ICSD_58760,0.0
Mn1O4P1_ICSD_99859,0.3261
Be13Dy1_ICSD_616260,0.0
O8P2Sr1Zn2_ICSD_68881,4.4318
Os3Sn7_ICSD_105567,0.0
La4P9Rh8_ICSD_261404,0.0
Ag2Ge1S3_ICSD_41711,0.9904
C6H16N6O6_ICSD_402691,3.0167
Ga1Li2Pt1_ICSD_107086,0.0
Cl9In7_ICSD_71062,2.2329
As1Cr1Fe1O3Sr2_ICSD_420653,0.0
C2H9K1Mg1O10_ICSD_63138,5.0318
Ir3Si5_ICSD_157955,0.9462
Ba1S3Sn2_ICSD_26333,1.2592
H3La1O3_ICSD_167480,3.6173
Au1F11U2_ICSD_152058,1.3006
Dy1Ga1_ICSD_629694,0.0
Ti1Y1_ICSD_188184,0.0
F6Ge3O9Yb4_ICSD_200775,0.0
Ge1Rb1_ICSD_637669,1.0515
Ru4Si3_ICSD_650632,0.0
Ir1Lu1Si1_ICSD_413857,0.0
Cl2_ICSD_22406,2.478
Al1Cr1La3S7_ICSD_606794,0.0
Al2Cd2Cl8_ICSD_59173,0.0
Ga2Mg1O4_ICSD_157769,3.2910000000000004
As2Ce1Pd2_ICSD_604354,0.0
Br5Ce2_ICSD_167088,0.5982
Cl6Cs2In1Li1_ICSD_65735,3.3181
Ce1Os4P12_ICSD_621731,0.3336
As1Ba1O6V1_ICSD_83629,2.6658
Ge2Ir2U1_ICSD_636759,0.0
Br4Cs2Mn1_ICSD_27251,3.6064
In1Ni1O6Sr3_ICSD_81660,0.0
As3Cd4K1_ICSD_262032,0.0
Cd1Ce1Ni4_ICSD_185107,0.0
Al2Ru1_ICSD_58156,0.1204
Li1Mg1O4P1_ICSD_201138,5.4354
Ga12Ho4Ni1_ICSD_634391,0.0
Nb3S6Ti1_ICSD_645331,0.0
Ca1Ge1Li2O4_ICSD_19024,4.0553
Ba2Cu1O5Tl1_ICSD_66583,0.0
Re1Si1_ICSD_26616,0.0
Ca4O8Ru2_ICSD_261486,0.9857
In1K1Te2_ICSD_73410,1.0303
Ge1Tb1_ICSD_637989,0.0
Mg1Nb2O6_ICSD_85008,3.6942
Zn1Zr2_ICSD_653511,0.0
As1Mn1Pd2_ICSD_107955,0.0
Ni4P16W1_ICSD_67920,0.0
Dy2Rh1Si3_ICSD_630163,0.0
Bi2O6U1_ICSD_1806,2.0174
Si2Ta1_ICSD_96028,0.0
Ag3In1O8P2_ICSD_245001,1.9943
Hg1O3Se1_ICSD_79694,2.4812
Ca1Na1O4V1_ICSD_32573,3.6752
Ho1In1Pt4_ICSD_639342,0.0
F8Li1Na1Yb2_ICSD_202052,1.1559
Cs1F5Pd1Rb2_ICSD_35286,2.9475
Cs1P3Zn4_ICSD_262031,0.3846
Nd1Pb3_ICSD_645697,0.0
F11Pr1Zr2_ICSD_72156,3.9601
C2Cr2V1_ICSD_20297,0.0
As1Er1O1Zn1_ICSD_420203,1.1206
Ho1In1Pt1_ICSD_154893,0.0
Fe8Rb24S24_ICSD_425089,1.3495
C7H7N1O5W1_ICSD_320063,2.5237
Mn2O7Sr3_ICSD_51215,0.0
Co2Mg1_ICSD_624068,0.0
B6O13Zn4_ICSD_16826,4.0432
Al1Y3_ICSD_58212,0.0
Ba1Gd2O7Sc2_ICSD_167604,3.6151
P1Ta1_ICSD_648185,0.0
Ga2S4Sr1_ICSD_635274,2.7178
Ce1Pd1Zn1_ICSD_420208,0.0
Mg1O2_ICSD_35479,3.7333
Au1Tl2_ICSD_102798,0.0
As3La1Zn3_ICSD_261981,0.0186
Ca1K2N6Ni1O12_ICSD_26748,0.0
Ba1Mn2O7Tb2_ICSD_99245,0.0
Ag1Y1_ICSD_604535,0.0
In1La1Pd2_ICSD_249793,0.0
Bi2O7Pt2_ICSD_161104,1.0682
F4H2K1Mn1O1_ICSD_202650,1.7396
Nd1P1S4_ICSD_416188,2.1991
H2Tb1_ICSD_56175,0.0
Ag1As1S2_ICSD_18101,1.7361
Ce1O3Sr1_ICSD_71352,2.9309
As4Br7Hg6Yb1_ICSD_413988,0.0
C1Co1Er1_ICSD_61689,0.0
Au1F4Li1_ICSD_9908,2.597
As2F16Mg1Xe2_ICSD_281694,2.9651
Hf2Mn1_ICSD_638594,0.0
Cd3O5Si1_ICSD_23170,1.1058
C3Gd2Mo2_ICSD_409822,0.0
Ba1Ga1Ge1H1_ICSD_173573,0.0915
C2H8N6O7_ICSD_417769,2.3745
Co1H6O8Se2_ICSD_75134,3.4022
La4O7S3Si2_ICSD_88265,2.6271
Ga1Li1Te2_ICSD_162673,1.6449
La4O22Si4V5_ICSD_79812,0.0
Br6Hg1Tl4_ICSD_9325,1.7648
Ba2H4Pd1_ICSD_165182,1.5853
C2Ir1U2_ICSD_9114,0.0
Cl3Pt1_ICSD_413423,1.2142
Al8Fe4Lu1_ICSD_607568,0.0
C1Sn1Ti2_ICSD_161064,0.0
F22Sr5Zr3_ICSD_82503,5.3504
Ag1Cu4Yb1_ICSD_605055,0.0
Au2Br11Cs3_ICSD_15580,1.0883
Hf2Ni3Si4_ICSD_40442,0.0
Ca1Nb2O4_ICSD_88779,1.3227
C6Co1Er1N6_ICSD_171614,4.7845
C8Ga2H26N4_ICSD_163002,3.4513
Al3Li1_ICSD_57952,0.0
Fe1Se0.875_ICSD_167196,0.1825
Br3Ce3Ga1_ICSD_409846,0.0
H2Mg3O4_ICSD_95471,3.7768
Al6Ca4O16S1_ICSD_28480,4.6735
Cs1La1Nb2O7_ICSD_82378,1.8248
C4Cu1H4Na2O10_ICSD_40090,0.0
Be1H4Na2_ICSD_159452,4.5755
C2H6Mn1O6_ICSD_173098,3.8983
B4Co11Dy3_ICSD_97730,0.0
B7Fe1Ho3_ICSD_613979,0.0
La3Pd4_ICSD_641663,0.0
Cl3N1Se2_ICSD_84030,1.4067
Br1La5Sb3_ICSD_50725,0.0
Mo1N2Na4O2_ICSD_73102,2.2291
Cl5Pr1Rb2_ICSD_48188,4.0185
Ce1Rh1_ICSD_604327,0.0
F6N3P3_ICSD_26649,5.6849
N4O14Rb2U1_ICSD_60051,2.3757
Ag3As1O4_ICSD_28836,0.4311
Rh5Si3Tb1_ICSD_86035,0.0
Nb2P1_ICSD_66135,0.0
Bi6Cr2O15_ICSD_51716,2.3493
Ba3O9Ru2Zn1_ICSD_69090,1.0376
S4V1_ICSD_16797,0.9547
B2C1Nd1Rh2_ICSD_150152,0.0
Ca1H1Ni5_ICSD_189754,0.0
Ca5Zn3_ICSD_619631,0.0
Cs2Mn1Se2_ICSD_65458,1.9771
Ge1Mn1O4Zn1_ICSD_166628,1.0224
In1Ni2U2_ICSD_246629,0.0
B2Gd2Ge1O8_ICSD_168967,4.4294
Al2As3K3_ICSD_60950,1.1933
S4Sm3_ICSD_650921,0.0
Al1H1Li1O5P1_ICSD_68921,0.0241
Ga1N1Nd3_ICSD_103821,0.0
C4Ni1Sc3_ICSD_657399,0.0
Ge2Ho1Rh2_ICSD_636665,0.0
Al4Mg19Zn15_ICSD_187961,0.0
Cl2O6_ICSD_62063,1.1919
Au1Ga1Hf1_ICSD_156265,0.0
Fe1Ga8Lu2_ICSD_600147,0.0
Be3O4Sr1_ICSD_26179,4.127
Cr1O6Ta2_ICSD_9390,2.3571
Eu2O3_ICSD_659185,0.3961
Al1Cu1Ti2_ICSD_185881,0.0
Ru2Si1_ICSD_43591,0.0
I1La3S8Si2_ICSD_280940,2.6722
Sb2Y1_ICSD_651733,0.0
Cd1Co1Tb4_ICSD_417043,0.0
Cr2O8Sr3_ICSD_85055,0.0
K2Te2Zn1_ICSD_420088,2.2178
B1Hf1Rh3_ICSD_614447,0.0
Cu1O3Si1_ICSD_247127,1.6845
N2Rh1_ICSD_160622,0.0
Hf5Sn4_ICSD_107313,0.0
Co1Si2Y1_ICSD_625129,0.0
Ho1Na1S2_ICSD_73480,2.3109
Ba3S8Ta2_ICSD_202878,0.8104
Ni1O8Re2_ICSD_51016,3.7998
F6Na2Si1_ICSD_16598,6.9888
C4H6Hg1N4O2_ICSD_418607,3.8718
Be5Sc1_ICSD_58736,0.0
Ca3Ga2Pt2_ICSD_107506,0.0
B2Fe5P1_ICSD_601531,0.0
Sb3Sr5_ICSD_77751,0.3927
As1Cd1Li1_ICSD_609965,0.0
Cl1Cu1_ICSD_78272,1.0221
Be13Lu1_ICSD_616321,0.0
Gd1Rh2_ICSD_104127,0.0
Cd2H1Li1O7Se2_ICSD_95790,3.5762
Ag1Cu1S1_ICSD_30233,0.4702
Al8Cu4Tb1_ICSD_607133,0.0
Er2O4S1Si1_ICSD_413982,2.8099
Ca2Cl1O4V1_ICSD_26235,3.4466
Ca1Mg1Ni4_ICSD_107419,0.0
Al1C1Co3_ICSD_43847,0.0
Ba1Ga2Pt2_ICSD_50160,0.0
C8Ge4H24Mn1N2S10_ICSD_110747,2.4992
Na3O1P1S3_ICSD_98651,2.8719
Cs2F6Na1Y1_ICSD_25368,6.8359
Er1Rh2_ICSD_103296,0.0
Ge1Mn1Nd1_ICSD_80014,0.0
La4Mn1O1Se6_ICSD_391303,1.2291
Al2Ba1S4_ICSD_35136,3.6494
C2Gd1Ni1_ICSD_617952,0.0
Al2Ni1O4_ICSD_608815,0.0
As4Ca3In2_ICSD_61336,0.2153
Rb2Se15Th7_ICSD_426092,1.4456
Cl12O2S2Ti2_ICSD_410942,2.9037
In1Zr3_ICSD_59577,0.0
C12Co2N12Zn3_ICSD_157849,5.1892
Cr1S1_ICSD_16723,2.1008
Na2Te2_ICSD_61382,0.4921
Fe1K2Li3O4_ICSD_33280,2.9664
F4K1Tl1_ICSD_4046,2.3097
Cl12Te4W2_ICSD_74789,0.3157
Eu1Pd2_ICSD_631521,0.0
Cu1F4Sr1_ICSD_9927,2.7510000000000003
Al2Si2Sm1_ICSD_89551,0.0
Ba2F5O8Si2Y3_ICSD_290289,4.8449
Ag2Mn1O8Sr1V2_ICSD_408052,2.4108
Al1F6H12N3_ICSD_96591,5.7311
Au1C4H12Na1O12S4_ICSD_188831,2.0862
Co3Er2Si5_ICSD_622857,0.0
In1Pt5Si1_ICSD_640309,0.0
As6Sn2Sr5_ICSD_262646,0.0
Cu1La3Se7Sn1_ICSD_152545,1.163
H3K1Si1_ICSD_65954,2.5037
Cs2H8O10Sb2_ICSD_422768,3.234
O12P3Rb1Th2_ICSD_154632,5.0003
H2O6P2Zr1_ICSD_74463,4.148
Ba1Sb3_ICSD_49000,0.0
Br4In2_ICSD_60851,2.3423
Cl10U2_ICSD_26089,2.2316
Bi2Pd5_ICSD_58840,0.0
Cd3P3Pr1_ICSD_88676,0.0
B4Tb1W1_ICSD_615552,0.2635
P2Ru2Th1_ICSD_71962,0.2294
B12F12K2_ICSD_421886,2.6283
Be5Fe1_ICSD_616267,0.0
Pd2Sb1_ICSD_77889,0.0
F2H1Rb1_ICSD_45859,6.6766
Ca1P1_ICSD_26261,0.3378
Na4O4Sn1_ICSD_202818,1.8651
C2H4Mn1O6_ICSD_240902,2.7488
Fe2K3O4_ICSD_94465,0.0
In4P8Rb12_ICSD_402811,0.478
Cs1F5Tb1_ICSD_59235,0.0
Ge3Ni1Y1_ICSD_60646,0.0
B1Co4Ho1_ICSD_613107,0.0
Cs1S6Sb1_ICSD_67977,2.0816
B4Cu1Li6O10_ICSD_249215,0.0
Ag1N3_ICSD_88335,2.3008
Mg1Nd1Ni4_ICSD_107423,0.0
Cu1K1Nd2S4_ICSD_97558,1.1276
K3Na1O8S2_ICSD_26018,5.2604
As4Th3_ICSD_611484,0.0925
As2C1Cl4H2_ICSD_249589,3.4128
Ni16Si7Zr6_ICSD_109222,0.0
Pd1S1_ICSD_648749,0.2778
Br10W4_ICSD_262722,0.9902
Ge1Hf1Pd1_ICSD_418027,0.0
Hg1Li3_ICSD_104309,0.0
Er1In1_ICSD_103248,0.0
In2Li3_ICSD_659829,0.0
Co5Ga1Y5_ICSD_102490,0.0
Co4Sb12Sn1_ICSD_87886,0.0
O4Pb2Pt1_ICSD_202214,0.6811
Ca1Na2O7P2_ICSD_89468,4.9524
K2Pt1Se2_ICSD_40430,1.2836
Sc2Si4V3_ICSD_62309,0.0
Co3Sb4Th3_ICSD_93872,0.0
Ba2Cu5F14_ICSD_202138,1.9301
Ti1Zn16_ICSD_150123,0.0
Cs2I3Li1_ICSD_245984,3.8253
Ge1Rh1_ICSD_637675,0.0
K1Te2Y1_ICSD_419995,1.3094
Mo1Na1O8P2_ICSD_82187,2.595
Er5Ge10Ir4_ICSD_630618,0.0
H6In1N1O6P2_ICSD_188660,3.957
Eu1I2_ICSD_260561,3.0917
Ca1Cu2O7Sr2Tl1_ICSD_74165,0.0
Cl1N1Sr2_ICSD_172595,1.9362
Bi2In4S9_ICSD_2839,1.6633
Dy4In1Rh1_ICSD_417514,0.0
Cd1H1O3P1_ICSD_240864,3.4975
Bi1Er2O2_ICSD_422647,0.0
Pb3Zr5_ICSD_648672,0.0
B1C4Cr1F5H6N2_ICSD_169664,2.9821
Ba1S3Zr1_ICSD_23288,1.0191
As2O7Ti1_ICSD_73476,2.9499
C4Cu1Hg1N4S4_ICSD_28437,1.2296
N2O5_ICSD_30638,0.6579
Au4Mn1_ICSD_107998,0.0
Cl8N6Sb2_ICSD_10353,1.9282
Cs1O4Re1_ICSD_72817,4.2228
Cu1Ge1Nd3S7_ICSD_155075,1.7815
Cr1Fe3_ICSD_188258,0.0
Cl11Cs1Hg5_ICSD_39767,2.733
Dy2Ge4Nb3_ICSD_425792,0.0
Cu3O8Pb2Sr2Y1_ICSD_74154,0.0
B4C3Ni4Y3_ICSD_95231,0.0
Ce2Rh3Si5_ICSD_247297,0.0
F1H1Hg1O3Te1_ICSD_413078,2.9188
Al1C1Pt3_ICSD_43864,0.0
Ca3Tl5_ICSD_380324,0.0
Cu1O8Tb1W2_ICSD_74943,1.7389
Ag1C2Dy1H2O9S1_ICSD_261773,3.4908
Cr2Fe1O8Rb1_ICSD_23473,1.8942
Ag1Na1O1_ICSD_40153,1.3073
F2Fe2H1O3P1_ICSD_391478,3.3234
Ge1Na4O4_ICSD_62595,2.8157
K1Mo1O6P1_ICSD_86442,2.7074
Ca2H1Na1O9Si3_ICSD_26820,4.8515
Hg2Tb1_ICSD_639230,0.0
Ga1Tm1Zn1_ICSD_635590,0.0
Fe3N1Pd1_ICSD_53506,0.0
Ge3Sc5_ICSD_602017,0.0
B4Cl5La4_ICSD_418483,0.0
Nd1Rh2_ICSD_105283,0.0
Cr2I1O4P1_ICSD_410824,0.7788
Br4C8O8W2_ICSD_49689,1.8956
Al0.4C0.2Ta0.6_ICSD_606257,0.0
Ge2Rb2S5_ICSD_411028,2.3646
Nb4Ni1Si1_ICSD_76559,0.0
Ge1Ni1Tb1_ICSD_57101,0.0
As2Mn1S5Tl2_ICSD_17035,1.577
Cd2Ir1Na3O6_ICSD_404507,0.4652
Mn2Se4Si1_ICSD_80957,1.121
Ru1Si2_ICSD_154012,0.4152
Ru1Zr1_ICSD_650789,0.0
Nb1P1_ICSD_76027,0.0
Fe1Ru2Sn1_ICSD_103615,0.0
Yb2Zn17_ICSD_653483,0.0
As1S1Th1_ICSD_611325,0.0
Fe3Se4_ICSD_15043,0.0
La7Ni16_ICSD_104682,0.0
Cu2Sc1Si2_ICSD_60379,0.0
O7Pr2Sn2_ICSD_84744,2.1716
Al5Na1O12Ti2_ICSD_15346,3.0864
Si3W5_ICSD_652550,0.0
La2Ni3_ICSD_450,0.0
Cl6Cs2Ti1_ICSD_26690,2.7465
In1O4P1_ICSD_85579,2.8757
Pd4Th3_ICSD_649031,0.0
Rb4Sb4_ICSD_280591,0.7043
Br6Pd1Rb2_ICSD_36305,0.5408
B4Ba2O11Sc2_ICSD_86436,3.7117
Ir2S3_ICSD_640948,1.1024
Se3Sm2_ICSD_78780,0.0
Ca3O12Sc2Si3_ICSD_20214,4.2268
Cr3Li1O8_ICSD_155851,1.9933
Pt1Si1Ti1_ICSD_260794,0.0
Al1Ho1Pd1_ICSD_608213,0.0
Fe7Th2_ICSD_103657,0.0
Ag2O6P1V1_ICSD_73580,2.1849
F6Pb1Sr1_ICSD_25629,0.0
In2O5V1_ICSD_1908,0.0
Ga3Ni1U1_ICSD_106826,0.0
Ge2Ni2Th1_ICSD_43289,0.0
Ca1O4Tl2_ICSD_79371,0.0486
Au1Br1_ICSD_200287,2.0518
B6Co21Sc2_ICSD_613281,0.0
C2F6Na2O4Sb2_ICSD_200225,3.0761
Al7Au3Lu1_ICSD_391105,0.0
Cl1Cu1H3N1_ICSD_170946,2.3612
Ce1Rh1Si3_ICSD_621955,0.0
Ba2Cu3Lu1O6_ICSD_98113,0.0
Ba2Cl1Co2F7_ICSD_79479,3.938
Fe3O8P2_ICSD_56293,3.2045
As2Cd1O6_ICSD_280576,1.9918
Pd2Si2Sr1_ICSD_648864,0.0
Gd1Pd1_ICSD_636164,0.0
Ba1Ni1Sn3_ICSD_58662,0.0
Li5Tl2_ICSD_10053,0.0
Cs2Te1_ICSD_36501,1.7636
Br1K3Mo2O7_ICSD_2163,2.9904
Al1H6O12P3_ICSD_154380,5.4806
Cl4Hg3S2Zn1_ICSD_420783,1.3119
O6Rh1Sr3Zn1_ICSD_90285,0.4132
C1Ru3Th1_ICSD_77393,0.0
Ag2Eu1_ICSD_605125,0.0
Ba2Cu2La1O8Ta1_ICSD_64639,0.0
In3Rb2_ICSD_370026,0.0
Ca2Fe1H8O12P2_ICSD_200477,3.9734
Na5Nb1O5_ICSD_24819,2.6118
Cr3Os1_ICSD_102828,0.0
F21Sb4Xe2_ICSD_157664,0.9141
Eu1F4Mg1_ICSD_86246,2.7069
I9Re3_ICSD_25114,0.8684
B6Os1U2_ICSD_615140,0.0
Hf5Si3_ICSD_53042,0.0
Bi1K3_ICSD_58793,0.1788
O9Rb6Te2_ICSD_69634,0.8625
Ir3Zr5_ICSD_641203,0.0
Ag1O3Sb1_ICSD_25541,0.6067
C6Cl6H20N2Te1_ICSD_110200,3.1529
C4N6Ni1_ICSD_85617,3.0263
C1F5H7N4Zr1_ICSD_281003,4.3024
Ag2Ba1Ge1Se4_ICSD_411405,0.3686
Mg1Pd2Tb2_ICSD_412728,0.0
Bi1Ca1O5V1_ICSD_73184,3.2319999999999998
Pt1Sn4_ICSD_649677,0.0
Au5Rb1_ICSD_106289,0.0
I3Ti1_ICSD_173786,1.9703
Cu3Er2Rb1Se5_ICSD_96686,1.3611
Bi2Ho6Rh1_ICSD_180044,0.0
C6Fe1N6Pb2_ICSD_51493,3.7027
B12Sc1_ICSD_615424,0.0
Co7Dy2_ICSD_658884,0.0
Os1Sb1Se1_ICSD_647759,1.2411
As1Tm1_ICSD_611521,0.0
As2Li3Nd1_ICSD_49626,0.1347
Pd2Zr1_ICSD_649147,0.0
Be2Nb3_ICSD_58722,0.0
Cl11Cs1Nb4_ICSD_26076,0.6633
F3La3O9Si3_ICSD_89522,5.332999999999999
Nb1Pt3_ICSD_645210,0.0
B4Cr1Y1_ICSD_16171,0.0
B2Ir5Mg2Mn1_ICSD_614533,0.0
F2La3Nb1O4Se2_ICSD_73988,1.8769
Bi1Gd1_ICSD_616657,0.0
Rh1Sn1U1_ICSD_650401,0.0
Pd1S4U2_ICSD_63590,0.7741
Sc2Si4W3_ICSD_651828,0.0
Be2Mo1_ICSD_616342,0.0
Eu2N8Si5_ICSD_59257,1.2858
B2C1Er1Ni2_ICSD_246431,0.0
Cd1Dy2Pd2_ICSD_157388,0.0
Ge2O7Yb2_ICSD_65618,0.3601
Co1K3O2_ICSD_73212,2.2163
O1Rb2_ICSD_77676,1.3072
Pd3S2Tl2_ICSD_648762,0.0
B4Ho1Mo1_ICSD_614475,0.3231
Ba2Zn1_ICSD_616175,0.0
Cu1H3O7V2_ICSD_281323,0.2667
C2Ca1H6N4O4_ICSD_9201,4.6835
Ca4Ir1O6_ICSD_81902,0.0
Sn1Sr1_ICSD_652721,0.0
Cd1K4P2_ICSD_61084,0.8259
Mo2O9Zn3_ICSD_401828,3.3185
Cd3O8P2_ICSD_20202,2.3165
Mg3Mn1Ni2_ICSD_168420,0.0
C1Pu1Ru3_ICSD_108183,0.0
Ba2O6Pb1U1_ICSD_167504,2.1499
C8Er1H8N8O4W1_ICSD_262872,0.0
Ga1O4Rb5_ICSD_420328,1.8613
F6Ge1Li2_ICSD_23407,5.9779
As2Cu1Tb1_ICSD_412551,0.0
H1Na1O1_ICSD_61046,2.8128
Bi4Cu4Mn3_ICSD_616588,0.0
Ba1F4Mn1_ICSD_182603,3.3405
B4In5Ir9_ICSD_249113,0.0
Cu1Nd1Sb2_ICSD_93155,0.0
Na1Nb3O8_ICSD_63203,2.4026
Te4Ti5_ICSD_657485,0.0
